Title,Image Src,Pathway LongURL (product.metafields.myoncare.pathway_longurl)
Diabetes-Screening,https://cdn.shopify.com/s/files/1/0863/0622/6507/files/Diabetes_1.webp?v=1747754315,
Hautkrebs-Screening,https://cdn.shopify.com/s/files/1/0863/0622/6507/files/Hautkrebs_1.webp?v=1747754355,https://app.myoncare.care/qrcode/?qrCodeUUID=0ec78d7f-7acd-49a7-919c-3376bdbfe57b&userPrimarySiteUUID=b1beb206-79ad-4883-abc6-74301c25ba89&firebaseProjectId=myonclinic-internal
Darmkrebs-Screening,https://cdn.shopify.com/s/files/1/0863/0622/6507/files/Darmkrebs_1.webp?v=1747754389,https://app.myoncare.care/qrcode/?qrCodeUUID=60e189f9-26c0-451c-b57d-b98632dcdd67&userPrimarySiteUUID=b1beb206-79ad-4883-abc6-74301c25ba89&firebaseProjectId=myonclinic-internal
Burnout-Screening,https://cdn.shopify.com/s/files/1/0863/0622/6507/files/Burnout_1.webp?v=1747753258,
Sexuell übertragbare Krankheiten (STIs)-Screening,https://cdn.shopify.com/s/files/1/0863/0622/6507/files/STI_1.webp?v=1747754435,
Depressions-Screening,https://cdn.shopify.com/s/files/1/0863/0622/6507/files/Depression_1.webp?v=1747754469,
Angst-Screening,https://cdn.shopify.com/s/files/1/0863/0622/6507/files/Angst_1.webp?v=1747754508,
Herzgesundheits-Screening,https://cdn.shopify.com/s/files/1/0863/0622/6507/files/Herz_1.webp?v=1747754533,
Prostatakrebs-Screening,https://cdn.shopify.com/s/files/1/0863/0622/6507/files/Prostatakrebs_1.webp?v=1747754557,https://pre-app.myoncare.care/qrcode/?qrCodeUUID=d6767a5f-78c8-475e-81d1-63b934e2202d&userPrimarySiteUUID=b1beb206-79ad-4883-abc6-74301c25ba89&firebaseProjectId=myonclinic-internal
Hodenkrebs-Screening,https://cdn.shopify.com/s/files/1/0863/0622/6507/files/Hodenkrebs_1.webp?v=1747754584,https://pre-app.myoncare.care/qrcode/?qrCodeUUID=04f13f1e-9eca-405b-9efd-c989b552cbec&userPrimarySiteUUID=b1beb206-79ad-4883-abc6-74301c25ba89&firebaseProjectId=myonclinic-internal
Brustkrebs-Screening,https://cdn.shopify.com/s/files/1/0863/0622/6507/files/Brustkrebs_1.webp?v=1747754612,https://pre-app.myoncare.care/qrcode/?qrCodeUUID=4575ca58-ffd5-453b-87f0-81543698ca3d&userPrimarySiteUUID=b1beb206-79ad-4883-abc6-74301c25ba89&firebaseProjectId=myonclinic-internal
Gebärmutterhalskrebs-Screening,https://cdn.shopify.com/s/files/1/0863/0622/6507/files/Gebarmutterhals_1.webp?v=1747754636,https://pre-app.myoncare.care/qrcode/?qrCodeUUID=cfa3fdc8-3db5-4a6c-ba5c-0b21f05f1298&userPrimarySiteUUID=b1beb206-79ad-4883-abc6-74301c25ba89&firebaseProjectId=myonclinic-internal
Infektionsschutz-Screening,https://cdn.shopify.com/s/files/1/0863/0622/6507/files/Infektionen_1.webp?v=1747754661,
Zahngesundheits-Screening,https://cdn.shopify.com/s/files/1/0863/0622/6507/files/Zahngesundheit_1.webp?v=1747754693,
Allergie- & Asthma-Screening,https://cdn.shopify.com/s/files/1/0863/0622/6507/files/Allergie-Asthma_1.webp?v=1747754720,
Lungenkrebs-Screening,https://cdn.shopify.com/s/files/1/0863/0622/6507/files/Lungenkrebs_1.webp?v=1747754748,https://pre-app.myoncare.care/qrcode/?qrCodeUUID=5b89ec5b-3094-4c8d-b29e-1fb2ed7646f1&userPrimarySiteUUID=b1beb206-79ad-4883-abc6-74301c25ba89&firebaseProjectId=myonclinic-internal
Krebs-Screening Frauen,https://cdn.shopify.com/s/files/1/0863/0622/6507/files/KrebsFrauen1.png?v=1764686744,https://app.myoncare.care/qrcode/?qrCodeUUID=16af29b9-2328-4018-8e40-38a3b5b25141&userPrimarySiteUUID=1d2f3c84-6554-4fed-9e83-fb7e7043de70&firebaseProjectId=myon-clinic
Krebs-Screening Männer,https://cdn.shopify.com/s/files/1/0863/0622/6507/files/KrebsManner1.png?v=1764687260,https://app.myoncare.care/qrcode/?qrCodeUUID=a7cfbe24-c6b6-4dc0-93db-966407eac05e&userPrimarySiteUUID=1d2f3c84-6554-4fed-9e83-fb7e7043de70&firebaseProjectId=myon-clinic
Krebs-Screening Frauen (5-Wochen-Check),https://cdn.shopify.com/s/files/1/0863/0622/6507/files/KrebsFrauen1_7f5f4d2d-237c-490b-90ca-55873849487f.png?v=1764687225,https://app.myoncare.care/qrcode/?qrCodeUUID=7d6eaf61-b7d5-4771-b6bc-92bb2089d29b&userPrimarySiteUUID=1d2f3c84-6554-4fed-9e83-fb7e7043de70&firebaseProjectId=myon-clinic
Krebs-Screening Männer (5-Wochen-Check),https://cdn.shopify.com/s/files/1/0863/0622/6507/files/KrebsManner1_61ae9095-c5e5-4ca6-b225-52040dbe379f.png?v=1764687291,https://app.myoncare.care/qrcode/?qrCodeUUID=8ab9da50-95c6-421f-915a-1b7bfee3044d&userPrimarySiteUUID=1d2f3c84-6554-4fed-9e83-fb7e7043de70&firebaseProjectId=myon-clinic
Digitale Begleitung von Dr. Franziska Rubin,https://cdn.shopify.com/s/files/1/0863/0622/6507/files/Dr._Rubin_Digitale_Begleitung_Mobile.png?v=1777462620,https://app.myoncare.care/qrcode/?qrCodeUUID=239be1d1-3eb2-44a2-b570-287c499ed3b7&userPrimarySiteUUID=8ce01878-0f56-4b85-b172-626896c2b3fc&firebaseProjectId=myon-clinic
